地名,センター,一般ごみ,資源（かん・びん）,資源（ペットボトル・紙・布）,プラ製容器包装
葵町（今福地区）,北,月 木,水2 水4,水1 水3 水5,火
秋月（宮地区）,北,火 金,水1 水3,水2 水4 水5,木
秋葉町 9の14 18〜20（高松地区）,北,月 木,水2 水4,水1 水3 水5,金
秋葉町（上記以外）（雑賀地区）,北,月 木,水2 水4,水1 水3 水5,火
朝日（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
芦辺丁（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
小豆島（紀伊地区）,北,火 金,水2 水4,水1 水3 水5,木
網屋町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
有家１０８番地（宮地区）,北,火 金,水1 水3,水2 水4 水5,木
有家（上記以外）（宮地区）,北,火 金,水1 水3,水2 水4 水5,金
有田屋町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
有田屋町南ノ丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,水
有本（中之島地区／四箇郷地区）,北,月 木,水1 水3,水2 水4 水5,金
新内（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
粟（楠見地区）,西,火 金,水2 水4,水1 水3 水5,月
石橋丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
磯の浦（西脇地区）,西,月 木,水1 水3,水2 水4 水5,火
板屋町（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
伊太祈曽（西山東地区）,北,火 金,水1 水3,水2 水4 水5,月
市小路（楠見地区）,西,火 金,水2 水4,水1 水3 水5,月
一番丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
五筋目（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
井戸（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
井ノ口（和佐地区）,北,火 金,水1 水3,水2 水4 水5,月
今福１丁目〜５丁目（今福地区）,北,月 木,水2 水4,水1 水3 水5,火
岩橋（西和佐地区）,北,火 金,水1 水3,水2 水4 水5,木
井辺（岡崎地区）,北,火 金,水1 水3,水2 水4 水5,木
井辺（岡崎地区）,北,火 金,水1 水3,水2 水4 水5,月
上野（紀伊地区）,北,火 金,水2 水4,水1 水3 水5,木
上野町１〜３丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
植松丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
宇治鉄砲場（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
宇治袋町（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
宇治家裏（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
宇治藪下（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
宇須１〜４丁目（高松地区）,北,月 木,水2 水4,水1 水3 水5,金
宇田森（紀伊地区／川永地区）,北,火 金,水2 水4,水1 水3 水5,木
打越町（高松地区）,北,月 木,水2 水4,水1 水3 水5,金
内原（名草地区）,北,月 木,水1 水3,水2 水4 水5,金
梅原274-19,21,23・275-2,10〜20,22〜26,29〜31,34・277-1,2,4・288-1,4〜8,14,21,23・289-3,22・291-3（木本地区）,西,月 木,水1 水3,水2 水4 水5,金
梅原（上記以外）（貴志地区）,西,火 金,水2 水4,水1 水3 水5,木
上町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
餌差町１・２丁目（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
江南（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
榎原（木本地区）,西,月 木,水1 水3,水2 水4 水5,金
大川（加太地区）,西,月 木,水1 水3,水2 水4 水5,火
大河内（東山東地区）,北,火 金,水1 水3,水2 水4 水5,月
大垣内（小倉地区）,北,火 金,水1 水3,水2 水4 水5,月
大谷（楠見地区）,西,火 金,水2 水4,水1 水3 水5,月
太田（宮地区）,北,月 木,水1 水3,水2 水4 水5,火
太田１〜４丁目（宮地区）,北,火 金,水1 水3,水2 水4 水5,木
岡円福院西ノ丁（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
岡円福院東ノ丁（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
岡織屋小路（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
岡北ノ丁（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
岡袋町（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
岡南ノ丁（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
岡山丁（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
岡林泉寺丁（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
奥須佐（西山東地区）,北,火 金,水1 水3,水2 水4 水5,月
小倉（小倉地区）,北,火 金,水1 水3,水2 水4 水5,月
尾崎丁（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
落合（山口地区）,北,火 金,水2 水4,水1 水3 水5,木
男野芝丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
小野町１〜３丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
雄松町１・２丁目（広瀬地区／芦原地区）,北,月 木,水2 水4,水1 水3 水5,金
雄松町３〜６丁目（広瀬地区／芦原地区）,北,月 木,水2 水4,水1 水3 水5,金
嘉家作丁（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
駕町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
片岡町１・２丁目（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
加太（加太地区）,西,月 木,水1 水3,水2 水4 水5,火
徒町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
金谷（小倉地区）,北,火 金,水1 水3,水2 水4 水5,月
加納（四箇郷地区）,北,月 木,水1 水3,水2 水4 水5,火
加納町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
上黒谷（山口地区）,北,火 金,水2 水4,水1 水3 水5,木
上三毛（小倉地区）,北,火 金,水1 水3,水2 水4 水5,月
川辺（川永地区）,北,火 金,水2 水4,水1 水3 水5,木
梶取（野崎地区）,西,火 金,水2 水4,水1 水3 水5,木
北（紀伊地区）,北,火 金,水2 水4,水1 水3 水5,木
北相生丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
北牛町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
北桶屋町（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
北休賀町（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
北釘貫丁（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
北細工町（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
北坂ノ上丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
北新１〜５丁目（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
北新戎ノ丁（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
北新桶屋町（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
北新金屋丁（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
北新七軒丁（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
北新中ノ丁（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
北新博労町（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
北新元金屋丁（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
北島（野崎地区）,西,火 金,水2 水4,水1 水3 水5,木
北甚五兵衛丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
北田辺丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
北大工町（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
北中間町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
北出島（宮地区）,北,火 金,水1 水3,水2 水4 水5,木
北出島１丁目（新南地区）,北,火 金,水1 水3,水2 水4 水5,金
北土佐丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
北中島１丁目（宮地区）前,北,火 金,水1 水3,水2 水4 水5,木
北野（紀伊地区）,北,火 金,水2 水4,水1 水3 水5,木
北ノ新地（全）（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
北別所（山口地区）,北,火 金,水2 水4,水1 水3 水5,木
北町（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
北汀丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
狐島（野崎地区）,西,火 金,水2 水4,水1 水3 水5,木
木ノ本（木本地区）,西,月 木,水1 水3,水2 水4 水5,金
木広町２〜５丁目（新南地区）,北,月 木,水1 水3,水2 水4 水5,金
紀三井寺（名草地区）,北,月 木,水1 水3,水2 水4 水5,金
久右衛門丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
九番丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
吉礼（西山東地区）,北,火 金,水1 水3,水2 水4 水5,月
金龍寺丁（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
杭ノ瀬（宮前地区）,北,火 金,水1 水3,水2 水4 水5,木
九家ノ丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
楠右衛門小路（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
楠見中（楠見地区）,西,火 金,水2 水4,水1 水3 水5,月
楠本（川永地区）,北,火 金,水2 水4,水1 水3 水5,木
口須佐（西山東地区）,北,火 金,水1 水3,水2 水4 水5,月
久保丁１〜４丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
蔵小路（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
栗栖（西和佐地区）,北,火 金,水1 水3,水2 水4 水5,木
黒岩（東山東地区）,北,火 金,水1 水3,水2 水4 水5,月
黒田（宮北地区）,北,月 木,水1 水3,水2 水4 水5,火
黒谷（東山東地区）,北,火 金,水1 水3,水2 水4 水5,月
桑山（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
毛革屋丁（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
毛見（名草地区）,北,月 木,水1 水3,水2 水4 水5,金
下町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
源蔵馬場１・２丁目（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
神前（岡崎地区）,北,火 金,水1 水3,水2 水4 水5,月
神波（川永地区）,北,火 金,水2 水4,水1 水3 水5,木
小雑賀（宮前地区）,北,火 金,水1 水3,水2 水4 水5,木
小雑賀１〜３丁目（宮前地区）,北,火 金,水1 水3,水2 水4 水5,木
小瀬田（安原地区）,北,火 金,水1 水3,水2 水4 水5,月
木挽丁（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
小人町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
小人町南ノ丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
木枕（東山東地区）,北,火 金,水1 水3,水2 水4 水5,月
小松原５丁目（吹上地区／砂山地区）,北,月 木,水2 水4,水1 水3 水5,金
小松原通１丁目（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
小松原通２〜５丁目（吹上地区）,北,月 木,水2 水4,水1 水3 水5,金
米屋町（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
古屋（木本地区）,西,月 木,水1 水3,水2 水4 水5,金
五番丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
雑賀崎（雑賀崎地区）,北,月 木,水2 水4,水1 水3 水5,火
雑賀町（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
雑賀道（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
雑賀屋町（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
雑賀屋町東ノ丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
境原（西山東地区）,北,火 金,水1 水3,水2 水4 水5,月
栄谷　ふじと台（貴志地区）,西,月 木,水1 水3,水2 水4 水5,火
栄谷（上記以外）（貴志地区）,西,火 金,水2 水4,水1 水3 水5,木
坂田（三田地区）,北,火 金,水1 水3,水2 水4 水5,木
鷺ノ森（全）（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
作事丁（砂山地区）,北,月 木,水2 水4,水1 水3 水5,火
里（山口地区）,北,火 金,水2 水4,水1 水3 水5,木
山東中（東山東地区）,北,火 金,水1 水3,水2 水4 水5,月
三番丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
材木丁（雄湊地区）,北,月 木,水1 水3,水2 水4 水5,火
塩ノ谷（東山東地区）,北,火 金,水1 水3,水2 水4 水5,月
汐見町１・２丁目（芦原地区）,北,月 木,水2 水4,水1 水3 水5,金
汐見町３丁目（芦原地区）,北,月 木,水2 水4,水1 水3 水5,金
塩屋１丁目（高松地区）,北,月 木,水2 水4,水1 水3 水5,金
塩屋２丁目（雑賀地区）,北,月 木,水2 水4,水1 水3 水5,火
塩屋３・６丁目（雑賀地区）,北,月 木,水2 水4,水1 水3 水5,火
塩屋４・５丁目（雑賀地区）,北,月 木,水2 水4,水1 水3 水5,火
七番丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
芝ノ丁（吹上地区）,北,月 木,水2 水4,水1 水3 水5,金
島（川永地区）,北,火 金,水2 水4,水1 水3 水5,木
島崎町１・２丁目（広瀬地区）,北,月 木,水2 水4,水1 水3 水5,金
島崎町３〜７丁目（広瀬地区／芦原地区／吹上地区）,北,月 木,水2 水4,水1 水3 水5,金
島橋（全）（野崎地区）,西,火 金,水2 水4,水1 水3 水5,木
下三毛（小倉地区）,北,火 金,水1 水3,水2 水4 水5,月
下和佐（和佐地区）,北,火 金,水1 水3,水2 水4 水5,月
新魚町（本町地区）,北,月 木,水1 水3,水2 水4 水5,金
新雑賀町（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
新堺丁（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
新在家（四箇郷地区）,北,月 木,水1 水3,水2 水4 水5,火
新庄（小倉地区）,北,火 金,水1 水3,水2 水4 水5,月
新生町（新南地区）,北,月 木,水1 水3,水2 水4 水5,金
新大工町（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
新通１〜７丁目（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
新中島（宮前地区）,北,火 金,水1 水3,水2 水4 水5,木
新中通１〜６丁目（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
新堀東１〜２丁目（高松地区）,北,月 木,水2 水4,水1 水3 水5,金
新八百屋丁（大新地区）,北,月 木,水1 水3,水2 水4 水5,金
新和歌浦（和歌浦地区）,北,月 木,水2 水4,水1 水3 水5,火
十番丁（城北地区）,北,月 木,水1 水3,水2 水4 水5,金
